trail_id,trail_name,area_id,area_name,routeType,popularity,state,longitude,latitude,activities,features,obstacles,avgRating,difficulty,duration,elevationGain,elevationMax,elevationStart,length,completedCount,photoCount,reviewCount,trackCount,overview
10267674,Fish Creek Loop Trail,10158971.0,Saranac Lakes Wild Forest,Loop,2.218,New York,-74.35916,44.29463,"['Hiking', 'Trail Running', 'Walking', 'Cross Country Skiing']","['Dogs Leash', 'Lake', 'Kids']",['Snow'],,1.0,,19.812,485.8512,481.8888,7081.096000000001,0,4,0,5,"Fish Creek Loop Trail is a 4.4 mile lightly trafficked loop trail located near Wawbeek, New York that features a lake. The trail is good for all skill levels  offers a number of activity options. Dogs are also able to use this trail but must be kept on leash."
10264423,Robert Moses Recreation Trail,,,Out & Back,2.2161,New York,-79.06401,43.08911,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Kids', 'River', 'Views', 'Wild Flowers', 'Wildlife']",[],3.0,1.0,,49.9872,181.9656,169.77360000000004,9173.238000000001,9,0,2,3,"Robert Moses Recreation Trail is a 5.7 mile moderately trafficked out and back trail located near Niagara Falls, New York that features a river and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10024546,Ganargua Creek: Palmyra to Lyons,10118002.0,Swifts Landing Park,Point to Point,2.2142,New York,-77.18485,43.071020000000004,"['Birding', 'Paddle Sports']","['Dogs Leash', 'River', 'Wildlife']",[],5.0,3.0,18000.0,80.77199999999999,131.9784,129.84480000000002,26393.176,4,0,2,0,"Ganargua Creek: Palmyra to Lyons is a 16.4 mile lightly trafficked point-to-point trail located near Palmyra, New York that features a river and is rated as moderate. The trail is primarily used for birding, canoeing, and whitewater kayaking and is best used from June until November. Dogs are also able to use this trail but must be kept on leash."
10278511,Windham High Peak via Elm Ridge Trail,10163143.0,Windham-Blackhead Range Wilderness,Out & Back,2.1991,New York,-74.16933420000001,42.2967148,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Wildlife']",[],3.5,5.0,,451.7136,1074.7248,622.7064,9495.106,2,0,2,15,"Windham High Peak via Elm Ridge Trail is a 5.9 mile lightly trafficked out and back trail located near Windham, New York that offers the chance to see wildlife. The trail is rated as difficult and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10038899,Cayuta The Gulf,10120297.0,Catharine Creek Wildlife Management Area,Out & Back,2.1857,New York,-76.73702,42.34926,"['Birding', 'Hiking', 'Nature Trips', 'Paddle Sports', 'Walking']","['Dogs Leash', 'Kids', 'River', 'Views', 'Wild Flowers']",[],4.5,1.0,7200.0,37.7952,411.7848,401.7264,4828.02,2,2,2,3,"Cayuta The Gulf is a 3 mile lightly trafficked out and back trail located near Alpine, New York that features a river and is good for all skill levels. The trail offers a number of activity options and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10300779,Rip's Rock from Winter Clove Inn,10120299.0,Catskill State Park,Loop,2.1907,New York,-74.03098,42.240840000000006,"['Hiking', 'Trail Running', 'Walking']","['Forest', 'Kids', 'Views']",[],,5.0,,318.8208,563.88,277.9776,7885.766,2,5,0,3,"Rip's Rock from Winter Clove Inn is a 4.9 mile moderately trafficked loop trail located near Round Top, New York that features a great forest setting and is rated as difficult. The trail is primarily used for hiking, walking, and trail running and is accessible year-round."
10301717,Lippman Park Loop,,,Loop,2.1861,New York,-74.3546,41.76166,"['Mountain Biking', 'Nature Trips']","['Forest', 'Lake']",[],,3.0,,271.8816,199.9488,90.8304,15610.597999999998,1,42,0,6,"Lippman Park Loop is a 9.7 mile loop trail located near Ellenville, New York that features a lake. The trail is rated as moderate and primarily used for nature trips and mountain biking."
10267650,Wildcat Mountain Trail,10113637.0,Harriman State Park,Out & Back,2.186,New York,-74.18428,41.229620000000004,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers']",[],3.0,1.0,,188.976,317.9064,145.9992,4023.35,3,0,3,3,"Wildcat Mountain Trail is a 2.5 mile moderately trafficked out and back trail located near Southfields, New York that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is best used from February until October. Dogs are also able to use this trail but must be kept on leash."
10301293,Black Mountain Loop,10113379.0,Anthony Wayne Recreation Area - Harriman State Park,Loop,2.1789,New York,-74.02723,41.29761,['Hiking'],"['Dogs Leash', 'River']",[],,5.0,,223.7232,362.7120000000001,144.78,13357.521999999999,1,2,0,1,"Black Mountain Loop is a 8.3 mile moderately trafficked loop trail located near Highlands, New York that features a river. The trail is rated as difficult and primarily used for hiking. Dogs are also able to use this trail but must be kept on leash."
10019539,Oak Orchard,10159191.0,Oak Orchard Wildlife Management Area,Loop,2.1711,New York,-78.30774,43.130959999999995,"['Hiking', 'Mountain Biking', 'Trail Running']","['Dogs Leash', 'Kids']",['No Shade'],3.0,1.0,4500.0,5.7912,190.8048,190.8048,6759.228,3,0,1,0,"Oak Orchard is a 4.2 mile lightly trafficked loop trail located near Oakfield, New York and is good for all skill levels. The trail is primarily used for hiking, trail running, and mountain biking and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10041628,Kasoag Lake & Green Pond,,,Out & Back,2.1707,New York,-75.92353,43.46739,['Paddle Sports'],"['Lake', 'Kids']",[],1.0,1.0,3600.0,2.7432000000000003,195.9864,195.9864,5149.888,2,8,1,0,"Kasoag Lake & Green Pond is a 3.2 mile lightly trafficked out and back trail located near Altmar, New York that features a lake and is good for all skill levels. The trail is primarily used for canoeing and is best used from April until October."
10295855,Halcott Mountain via Bushnellsville Creek,10163229.0,Halcott Mountain Wild Forest,Out & Back,2.1626,New York,-74.41461,42.18435,"['Hiking', 'Nature Trips']","['Dogs', 'Forest', 'Waterfall', 'Wildlife']","['Off Trail', 'Snow']",3.0,3.0,,526.9992,1073.8104,543.7632,4988.954000000001,2,1,1,8,"Halcott Mountain via Bushnellsville Creek is a 3.1 mile lightly trafficked out and back trail located near Lexington, New York that features a waterfall. The trail is rated as moderate and primarily used for hiking and nature trips. Dogs are also able to use this trail."
10026301,St. Regis Lakes and Spitfire Lake,10116919.0,Adirondack Park,Loop,2.1527,New York,-74.25408,44.43436,"['Birding', 'Hiking', 'Paddle Sports']","['Dogs', 'Lake', 'Kids', 'Wildlife']",[],,1.0,,0.9144,494.9952,493.776,10138.842,4,1,0,1,"St. Regis Lakes and Spitfire Lake is a 6.3 mile lightly trafficked loop trail located near Brighton, New York that offers the chance to see wildlife and is good for all skill levels. The trail is primarily used for hiking, birding, and canoeing and is best used from April until October. Dogs are also able to use this trail."
10019549,Almond Lake,10118793.0,Canacadea State Forest,Out & Back,2.1516,New York,-77.7104,42.34983,"['Hiking', 'Paddle Sports']","['Dogs Leash', 'Lake', 'Kids']",[],3.0,1.0,3600.0,25.908,398.9832,389.8392,2574.944,8,0,1,3,"Almond Lake is a 1.6 mile lightly trafficked out and back trail located near Hornell, New York and is good for all skill levels. The trail is primarily used for hiking and canoeing and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10290996,Kanakadea Park Trail,10161742.0,Fingerlakes Trail,Loop,2.1516,New York,-77.72296,42.34258,['Hiking'],"['Dogs Leash', 'Forest', 'Wild Flowers', 'Wildlife']",[],3.5,3.0,,171.90720000000005,562.9656,394.716,3540.548,3,1,2,1,"Kanakadea Park Trail is a 2.2 mile lightly trafficked loop trail located near Hornellsville, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10019215,Beaver Pond,,,Loop,2.15,New York,-76.67099,42.229420000000005,"['Hiking', 'Paddle Sports']","['Dogs No', 'Lake', 'Kids', 'Wildlife']",[],5.0,1.0,3600.0,13.716,452.9328,451.7136,2896.812,4,1,1,2,"Beaver Pond is a 1.8 mile lightly trafficked loop trail located near Erin, New York that features a lake and is good for all skill levels. The trail is primarily used for hiking and canoeing and is best used from April until October."
10302666,Inspiration Point via South Lake Road,10116949.0,Kaaterskill Wild Forest,Out & Back,2.14,New York,-74.03838,42.19616,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Forest', 'Lake', 'Views', 'Wild Flowers']",[],,3.0,,228.9048,738.8352,661.7208,8690.436,0,4,0,2,"Inspiration Point via South Lake Road is a 5.4 mile moderately trafficked out and back trail located near Tannersville, New York that features a lake and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from May until October."
10262769,Tivoli Bays Wildlife Management Area: Overlook Trail,,,Loop,2.1487,New York,-73.89567,42.0361,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Cross Country Skiing']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wildlife']",[],5.0,1.0,,62.7888,73.7616,73.7616,3862.416,6,1,1,0,"Tivoli Bays Wildlife Management Area: Overlook Trail is a 2.4 mile moderately trafficked loop trail located near Tivoli, New York that offers the chance to see wildlife and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10298830,Black Dome via Black Dome Range Trail,10163143.0,Windham-Blackhead Range Wilderness,Out & Back,2.1475,New York,-74.17653320000001,42.2638282,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Views', 'Wildlife']",[],4.5,5.0,,799.7952,1213.7136,641.9088,11587.248,4,0,3,4,"Black Dome via Black Dome Range Trail is a 7.2 mile lightly trafficked out and back trail located near Jewett, New York that offers the chance to see wildlife. The trail is rated as difficult and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10267531,Mongaup Flugertown Loop,10120299.0,Catskill State Park,Loop,2.1432,New York,-74.69100999999999,41.9584,['Hiking'],"['Dogs Leash', 'Lake']",[],,3.0,,660.8064,910.7424,654.7104,19473.014,0,0,0,2,"Mongaup Flugertown Loop is a 12.1 mile lightly trafficked loop trail located near Willowemoc, New York that features a lake. The trail is rated as moderate and primarily used for hiking. Dogs are also able to use this trail but must be kept on leash."
10270486,Red Cross to Beech to Hasenclever,10113637.0,Harriman State Park,Loop,2.1412,New York,-74.08559,41.2605,['Hiking'],"['Dogs Leash', 'Lake']",['Snow'],,3.0,,174.95520000000005,319.7352,311.8104,7402.963999999999,1,7,0,1,"Red Cross to Beech to Hasenclever is a 4.6 mile moderately trafficked loop trail located near Baileytown, New York that features a lake. The trail is rated as moderate and primarily used for hiking. Dogs are also able to use this trail but must be kept on leash."
10293089,Betsy Sluder Nature Trail,10163386.0,Betsy Sluder Nature Preserve,Loop,2.1403,New York,-73.71722,41.12059,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs No', 'Forest', 'Kids', 'Wildlife']",[],3.5,1.0,,71.9328,179.83200000000005,119.7864,2896.812,3,1,3,4,"Betsy Sluder Nature Trail is a 1.8 mile lightly trafficked loop trail located near Armonk, New York that offers the chance to see wildlife. The trail is good for all skill levels  offers a number of activity options."
10020903,Peppermill Gulf [PRIVATE PROPERTY],,,Out & Back,2.1393,New York,-76.23761,42.92123,['Walking'],"['Kids', 'Waterfall']",['Private Property'],1.5,1.0,5400.0,59.7408,312.7248,305.7144,1448.406,5,0,2,0,"Peppermill Gulf [PRIVATE PROPERTY] is a 0.9 mile lightly trafficked out and back trail located near Nedrow, New York that features a waterfall and is good for all skill levels. The trail is primarily used for walking and is best used from June until August."
10274735,Indian Hill and Crescent Trail Loop,10163583.0,Indian Hill,Loop,2.137,New York,-77.4258041,43.0683862,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Views']",[],5.0,3.0,,120.7008,250.8504,176.78400000000005,3862.416,5,0,1,4,"Indian Hill and Crescent Trail Loop is a 2.4 mile moderately trafficked loop trail located near Perinton, New York that offers scenic views and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until September. Dogs are also able to use this trail but must be kept on leash."
10298926,Hamilton Point and Castle Point Loop,10160468.0,Minnewaska State Park Preserve,Loop,2.1364,New York,-74.23727990000002,41.7282963,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Views', 'Wildlife']",['Rocky'],5.0,3.0,,360.8832,665.988,517.8552000000002,13357.521999999999,1,4,1,3,"Hamilton Point and Castle Point Loop is a 8.3 mile lightly trafficked loop trail located near Rochester, New York that offers the chance to see wildlife. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10254578,Seventh Day Hollow Loop,10163147.0,Bucks Brook State Forest,Loop,2.127,New York,-75.78598000000001,42.70691,"['Birding', 'Hiking']","['Dogs Leash', 'Forest', 'River', 'Wildlife']",[],2.5,3.0,9000.0,213.9696,557.784,524.8656,8851.369999999999,4,4,5,2,"Seventh Day Hollow Loop is a 5.5 mile lightly trafficked loop trail located near Georgetown, New York that features a river and is rated as moderate. The trail is primarily used for hiking and birding and is best used from January until January. Dogs are also able to use this trail but must be kept on leash."
10247914,Lincoln Pond Trail,10161627.0,Huyck Preserve,Loop,2.1212,New York,-74.1583747,42.5262385,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers']",[],,3.0,3600.0,19.812,489.8136,473.964,1287.472,3,1,0,0,"Lincoln Pond Trail is a 0.8 mile moderately trafficked loop trail located near Rensselaerville, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10012467,Southside Trail,10116919.0,Adirondack Park,Out & Back,2.1211,New York,-73.80558,44.186170000000004,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Views', 'Wild Flowers', 'Wildlife']",[],3.0,5.0,,901.9032,1219.8096,409.95599999999996,21565.156000000003,4,0,2,1,"Southside Trail is a 13.4 mile moderately trafficked out and back trail located near Keene Valley, New York that features beautiful wild flowers and is rated as difficult. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail."
10288107,Eternal Flame Falls to Chestnut Ridge Trail,10120303.0,Chestnut Ridge Park,Out & Back,2.1203,New York,-78.748,42.702040000000004,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Views', 'Wild Flowers']",[],,3.0,,177.69840000000005,363.9312000000001,363.9312000000001,8207.633999999998,4,0,0,1,"Eternal Flame Falls to Chestnut Ridge Trail is a 5.1 mile moderately trafficked out and back trail located near Orchard Park, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until September. Dogs are also able to use this trail but must be kept on leash."
10030728,Sunset Park,10143622.0,Sunset Park,Loop,2.116,New York,-74.00287,40.64882,"['Birding', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Kids']",[],3.0,1.0,,13.716,51.816,42.9768,1609.34,7,2,2,1,"Sunset Park is a 1 mile loop trail located near New York, New York. The trail is good for all skill levels and primarily used for walking, trail running, nature trips, and birding. Dogs are also able to use this trail but must be kept on leash."
10290208,Halfway Mountain,10113637.0,Harriman State Park,Loop,2.1073,New York,-74.16816999999999,41.17391,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest']",['Rocky'],5.0,3.0,,283.7688,371.856,134.7216,6598.293999999999,2,14,1,5,"Halfway Mountain is a 4.1 mile lightly trafficked loop trail located near Ramapo, New York that features a great forest setting. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10303191,Houghton Land Preserve,10162566.0,Houghton Land Preserve,Loop,2.102,New York,-77.06981999999999,42.123059999999995,"['Birding', 'Hiking', 'Trail Running', 'Walking']","['Forest', 'Kids', 'Views', 'Wildlife']",[],4.5,3.0,,57.912000000000006,513.8928000000002,461.77200000000005,2414.01,2,7,2,1,"Houghton Land Preserve is a 1.5 mile moderately trafficked loop trail located near Corning, New York that offers the chance to see wildlife. The trail is rated as moderate and primarily used for hiking, walking, trail running, and birding."
10297711,The Timp,10113379.0,Anthony Wayne Recreation Area - Harriman State Park,Loop,2.1025,New York,-74.0232,41.28866,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Forest', 'Views', 'Wild Flowers']",[],,3.0,,448.9704,383.7432,175.86960000000005,9977.908000000001,0,1,0,1,"The Timp is a 6.2 mile moderately trafficked loop trail located near Stony Point, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from May until September."
10039396,Malone's Creekside Trail,10120344.0,Montezuma National Wildlife Refuge,Loop,2.0995,New York,-76.74709,43.073679999999996,"['Hiking', 'Walking']","['Dogs Leash', 'Kids']",[],,1.0,1800.0,0.0,115.824,115.824,1931.208,1,1,0,1,"Malone's Creekside Trail is a 1.2 mile lightly trafficked loop trail located near Savannah, New York and is good for all skill levels. The trail is primarily used for hiking and walking and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10022144,Oriskany Falls ,,,Loop,2.0956,New York,-75.46028000000001,42.93927,['Walking'],"['Kids', 'Waterfall']",[],2.0,1.0,,2.7432000000000003,298.704,294.7416,482.802,13,2,6,2,"Oriskany Falls  is a 0.3 mile lightly trafficked loop trail located near Oriskany Falls, New York that features a waterfall and is good for all skill levels. The trail is primarily used for walking and is accessible year-round."
10294625,Whiteface Mountain,,,Out & Back,2.0934,New York,-73.90528,44.36717,"['Hiking', 'Nature Trips']","['Dogs No', 'Kids', 'Views']",[],4.0,1.0,,84.73440000000002,1481.9376,1392.936,1126.5379999999998,3,3,2,3,"Whiteface Mountain is a 0.7 mile lightly trafficked out and back trail located near Wilmington, New York that offers scenic views. The trail is good for all skill levels and primarily used for hiking and nature trips."
10035036,West Branch of the Sacandaga River,10116919.0,Adirondack Park,Out & Back,2.0816,New York,-74.53617,43.255559999999996,['Paddle Sports'],"['Dogs', 'Kids', 'River']",[],3.5,1.0,,17.9832,509.9304,503.8344,13035.654,4,0,2,0,"West Branch of the Sacandaga River is a 8.1 mile lightly trafficked out and back trail located near Caroga Lake, New York that features a river and is good for all skill levels. The trail is primarily used for canoeing and whitewater kayaking and is best used from April until October. Dogs are also able to use this trail."
10267687,Hither Hills West Overlook Trail,10113659.0,Hither Hills State Park,Loop,2.0813,New York,-72.00658,41.01413,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Kids', 'Views', 'Wildlife']",[],,1.0,,85.95360000000002,44.80560000000001,37.7952,9173.238000000001,1,1,0,1,"Hither Hills West Overlook Trail is a 5.7 mile moderately trafficked loop trail located near Quincetree Landing, New York that offers the chance to see wildlife and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10267615,Chiyoda Trail,10120368.0,Webster Park,Out & Back,2.0781,New York,-77.42475,43.227059999999994,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Kids', 'Views']",[],,1.0,,3.9624,117.9576,113.9952,1287.472,2,25,0,8,"Chiyoda Trail is a 0.8 mile moderately trafficked out and back trail located near Webster, New York that offers scenic views and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until November. Dogs are also able to use this trail but must be kept on leash."
10311386,Compass Rock,10160468.0,Minnewaska State Park Preserve,Loop,2.0726,New York,-74.21839,41.73857,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Views', 'Wildlife']",['Rocky'],4.5,1.0,,142.9512,387.7056,344.7288000000001,3057.746,2,1,2,8,"Compass Rock is a 1.9 mile lightly trafficked loop trail located near High Falls, New York that offers the chance to see wildlife. The trail is good for all skill levels and primarily used for hiking and trail running. Dogs are also able to use this trail but must be kept on leash."
10301649,Cornish Trail to Breakneck Brook,10113666.0,Hudson Highlands State Park,Out & Back,2.072,New York,-73.96558279999999,41.4263658,"['Hiking', 'Trail Running']","['Dogs', 'Forest', 'Kids', 'River', 'Views', 'Wildlife']",[],5.0,1.0,,78.9432,68.8848,5.7912,3701.482,1,7,1,3,"Cornish Trail to Breakneck Brook is a 2.3 mile lightly trafficked out and back trail located near Cornwall Landing, New York that features a river. The trail is good for all skill levels and primarily used for hiking and trail running. Dogs are also able to use this trail."
10295858,Hunters Creek Trail,10142293.0,Hunters Creek County Park,Loop,2.068,New York,-78.5512,42.7369698,"['Hiking', 'Nature Trips', 'Snowshoeing', 'Trail Running']","['Dogs', 'Forest', 'Kids', 'Wildlife']",[],4.0,1.0,,107.8992,360.8832,342.9000000000001,4828.02,2,7,2,3,"Hunters Creek Trail is a 3 mile lightly trafficked loop trail located near Wales, New York that offers the chance to see wildlife. The trail is good for all skill levels  offers a number of activity options. Dogs are also able to use this trail."
10299848,"Long Path, Dunning and Ramapo Dunderberg Loop",10113637.0,Harriman State Park,Loop,2.0549,New York,-74.1024828,41.2420295,"['Hiking', 'Trail Running']","['Dogs', 'Forest', 'Lake', 'Wildlife']",[],5.0,3.0,,190.8048,408.7368,270.9672,8529.501999999999,2,3,1,4,"Long Path, Dunning and Ramapo Dunderberg Loop is a 5.3 mile lightly trafficked loop trail located near Tuxedo, New York that features a lake. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail."
10300940,Snake Hill Hike [PRIVATE PROPERTY],,,Loop,2.0547,New York,-73.54995,42.67433,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Forest', 'Views', 'Wild Flowers']",['Private Property'],3.0,3.0,,100.8888,326.7456,263.9568,2896.812,1,2,2,1,"Snake Hill Hike [PRIVATE PROPERTY] is a 1.8 mile moderately trafficked loop trail located near Poestenkill, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until September."
10024145,Livingston and Monroe County Scenic Drive,,,Loop,2.0468,New York,-77.81728000000001,42.793890000000005,['Scenic Driving'],['Dogs'],[],3.5,1.0,12600.0,1377.696,507.7968,236.8296,126011.322,3,0,2,0,"Livingston and Monroe County Scenic Drive is a 78.3 mile lightly trafficked loop trail located near Geneseo, New York and is good for all skill levels. The trail is primarily used for scenic driving and is accessible year-round. Dogs are also able to use this trail."
10313069,Northville-Placid Trail,10116919.0,Adirondack Park,Point to Point,2.0478,New York,-74.34569,43.252959999999995,"['Backpacking', 'Birding', 'Camping', 'Fishing', 'Hiking', 'Nature Trips', 'Snowshoeing', 'Trail Running', 'Walking']","['Forest', 'Lake', 'River', 'Views', 'Wildlife']",[],3.0,5.0,,3459.784800000001,921.7152,404.7744,188131.84600000002,3,6,3,4,"Northville-Placid Trail is a 116.9 mile lightly trafficked point-to-point trail located near Northville, New York that features a lake and is rated as difficult. The trail offers a number of activity options and is accessible year-round."
10294734,Phelps Mountain and Tabletop Mountain,10116919.0,Adirondack Park,Out & Back,2.0325,New York,-73.96273000000001,44.18287,"['Birding', 'Hiking', 'Nature Trips']","['Dogs Leash', 'Forest']",[],,5.0,,1075.944,1340.8152,665.988,18024.608,3,0,0,0,"Phelps Mountain and Tabletop Mountain is a 11.2 mile heavily trafficked out and back trail located near North Elba, New York that features a great forest setting. The trail is rated as difficult and primarily used for hiking, nature trips, and birding. Dogs are also able to use this trail but must be kept on leash."
10264418,Erie Canalway Trail: Lockport to Gasport,10156452.0,Veterans Park,Point to Point,2.0398,New York,-78.69452,43.171009999999995,"['Hiking', 'Road Biking', 'Trail Running', 'Cross Country Skiing']","['Dogs Leash', 'River', 'Views']",[],,3.0,,6.7056,178.91760000000005,177.69840000000005,10782.578000000001,2,1,0,1,"Erie Canalway Trail: Lockport to Gasport is a 6.7 mile moderately trafficked point-to-point trail located near Gasport, New York that features a river and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10022328,Salmon Creek to Maxwell Bay,10118379.0,Beechwood State Park,Out & Back,2.0358,New York,-77.02631,43.264990000000004,"['Hiking', 'Paddle Sports']","['Dogs Leash', 'Lake', 'Kids']",[],4.0,1.0,1800.0,18.8976,85.95360000000002,77.72399999999999,1770.274,7,0,3,0,"Salmon Creek to Maxwell Bay is a 1.1 mile lightly trafficked out and back trail located near Sodus, New York that features a lake and is good for all skill levels. The trail is primarily used for hiking and canoeing and is best used from March until May. Dogs are also able to use this trail but must be kept on leash."
10251048,Montauk Village Loop,,,Loop,2.0332,New York,-71.94436999999999,41.03418,['Walking'],"['ADA', 'City Walk', 'Dogs Leash', 'Kids']",[],3.5,1.0,1440.0,0.0,5.7912,4.8768,804.67,4,1,2,0,"Montauk Village Loop is a 0.5 mile heavily trafficked loop trail located near Montauk, New York and is good for all skill levels. The trail is primarily used for walking and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10008040,Stimson Trail,10116919.0,Adirondack Park,Out & Back,2.0324,New York,-73.7725,44.14778,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Views', 'Wild Flowers', 'Wildlife']",[],4.0,5.0,,978.7128,1078.992,437.9976,8207.633999999998,3,4,1,0,"Stimson Trail is a 5.1 mile moderately trafficked out and back trail located near Keene Valley, New York that features beautiful wild flowers and is rated as difficult. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail."
10306224,Orange Trail Loop via Long Path,10128807.0,Clausland Mountain State Park,Loop,2.0322,New York,-73.93995,41.06256,"['Hiking', 'Nature Trips', 'Trail Running']","['Dogs Leash', 'Forest', 'Kids', 'Wildlife']",['Snow'],3.0,1.0,,175.86960000000005,198.7296,88.69680000000002,4345.218,2,3,2,8,"Orange Trail Loop via Long Path is a 2.7 mile lightly trafficked loop trail located near Blauvelt, New York that offers the chance to see wildlife. The trail is good for all skill levels and primarily used for hiking, trail running, and nature trips. Dogs are also able to use this trail but must be kept on leash."
10267647,Upper Oseetah Woods Loop Trail,10116919.0,Adirondack Park,Loop,2.0241,New York,-74.13124,44.30133,['Hiking'],"['Dogs Leash', 'Forest']",['Snow'],,3.0,,93.8784,581.8632,508.7112,2896.812,1,3,0,1,"Upper Oseetah Woods Loop Trail is a 1.8 mile lightly trafficked loop trail located near Saranac Lake, New York that features a great forest setting. The trail is rated as moderate and primarily used for hiking. Dogs are also able to use this trail but must be kept on leash."
10285116,Van Dusen Preserve Loop,10163270.0,Van Dusen Preserve Loop,Loop,2.019,New York,-73.72041999999999,43.3443,"['Hiking', 'Nature Trips']","['Dogs Leash', 'Forest', 'Kids', 'Wildlife']",[],3.5,1.0,,153.924,309.9816,153.924,3379.614,2,2,2,6,"Van Dusen Preserve Loop is a 2.1 mile lightly trafficked loop trail located near Queensbury, New York that offers the chance to see wildlife. The trail is good for all skill levels and primarily used for hiking and nature trips. Dogs are also able to use this trail but must be kept on leash."
10276882,Blue Loop and Orange Trail,10159435.0,Plotter Kill Nature Preserve ,Loop,2.019,New York,-74.05154,42.825590000000005,"['Birding', 'Hiking', 'Nature Trips', 'Walking']",['Views'],[],4.0,1.0,,104.8512,262.7376,262.7376,2896.812,3,1,1,5,"Blue Loop and Orange Trail is a 1.8 mile moderately trafficked loop trail located near Rotterdam, New York that offers scenic views and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until September."
10311086,Conner Bay Trail,10113907.0,Point Au Roche State Park,Loop,2.0032,New York,-73.37715,44.77787,"['Birding', 'Fishing', 'Hiking', 'Nature Trips', 'Snowshoeing', 'Surfing', 'Trail Running', 'Walking', 'Cross Country Skiing']","['Dogs', 'Forest', 'Lake', 'Kids', 'Views', 'Wild Flowers']",[],5.0,1.0,,9.7536,33.8328,30.7848,3057.746,1,8,2,2,"Conner Bay Trail is a 1.9 mile moderately trafficked loop trail located near Plattsburgh, New York that features a lake and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail."
